CORDOBA;X;CORDOBA;3;903209268;NUEVA DEL CARMEN;BELGRANO 00411;V DOLORES;5870
CORDOBA;X;CORDOBA;3;903215741;NUEVA DEL MARQUES;DIEGO DIAZ 00691;CORDOBA;5008
CORDOBA;X;CORDOBA;3;903203090;NUEVA DEL PUEBLO;FRANCISCO DE ALARC 02028;CORDOBA;5012
CORDOBA;X;CORDOBA;3;903220376;NUEVA ERA;PARAGUAY 01901;SAN FRANCI;2400
CORDOBA;X;CORDOBA;3;903203923;NUEVA FARMACIA DEL INDIO;RIVERA INDARTE 00501;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903221989;NUEVA FARMACIA DEL VALLE;SAN MARTIN 00396;VILLA DEL;5862
CORDOBA;X;CORDOBA;3;903206456;NUEVA FARMACIA MACCH;RECTA MARTINOLI 08010;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903216049;NUEVA ITALIA;MARCELO T DE ALVEA 01036;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903208908;NUEVA ITATI;AV MALVINAS ARGENT 02499;CORDOBA;5012
CORDOBA;X;CORDOBA;3;903205171;NUEVA ITUZAINGO;AV VUCETICH 06436;CORDOBA;5020
CORDOBA;X;CORDOBA;3;903218041;NUEVA MARQUEZ;CORNELIO SAAVEDRA 03681;CORDOBA;5008
CORDOBA;X;CORDOBA;3;903219933;NUEVA MAYO;9 DE JULIO 00487;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903211326;NUEVA PATRIA;24 DE SEPTIEMBRE 02001;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903219593;NUEVA RELICARIO;AGUSTIN GARZON 02103;CORDOBA;5006
CORDOBA;X;CORDOBA;3;903213145;NUEVA ROSA;SAN MARTIN 01901;COLONIA CA;5223
CORDOBA;X;CORDOBA;3;903208009;NUEVA SRL;SAN JERONIMO 02846;CORDOBA;5006
CORDOBA;X;CORDOBA;3;903206054;NUEVA VENTURA;DUARTE QUIROS 02111;CORDOBA;5003
CORDOBA;X;CORDOBA;3;903022543;NUEVA VILLANUEVA;CARLOS GARDEL 00103;LA FALDA;5172
CORDOBA;X;CORDOBA;3;903223358;NUEVE DE JULIO;9 DE JULIO 00347;LA FALDA;5172
CORDOBA;X;CORDOBA;3;903214561;NUEVO AMANECER;AV LAZCANO COLODRE 02551;CORDOBA;5008
CORDOBA;X;CORDOBA;3;903203661;NUEVO MILENIO;COCHABAMBA 01995;CORDOBA;5012
CORDOBA;X;CORDOBA;3;903023506;NUEVO SIGLO;HUMBERTO PRIMO 00087;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903204195;O'HIGGINS;AV O'HIGGINS 03150;CODOBA;5000
CORDOBA;X;CORDOBA;3;903021979;OBERA;ALVEAR 00998;CRUZ DEL E;5280
CORDOBA;X;CORDOBA;3;903217821;OCTUBRE;JOSE JAVIER DIAZ 00387;CORDOBA;5016
CORDOBA;X;CORDOBA;3;903014799;ODETTI DE PIGNATELLI;BV ALTE BROWN 00169;GRAL DEHEZ;5923
CORDOBA;X;CORDOBA;3;903006546;OLDANI;MONTEVIDEO 01107;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903214015;OLIMPIA;AV IDELFONSO MUÑEC 04541;CORDOBA;5019
CORDOBA;X;CORDOBA;3;903211558;OLMOS;ITUZAINGO Y REPUBL 00000;TOLEDO;5123
CORDOBA;X;CORDOBA;3;903216515;OLMOS;LA RIOJA 02306;CORDOBA;5003
CORDOBA;X;CORDOBA;3;903015237;OLOCCO;MARIANO MORENO 00742;ARROYITO;2434
CORDOBA;X;CORDOBA;3;903206272;OLSINA;BELGRANO 00199;ALTA GRACI;5186
CORDOBA;X;CORDOBA;3;903219920;OMEGA;BELGRANO 00543;MALAGUEÑO;5101
CORDOBA;X;CORDOBA;3;903009844;ONGINI;JUJUY 00548;MARCOS JUA;2580
CORDOBA;X;CORDOBA;3;903002159;ORIGLIA;SARMIENTO 00075;LABORDE;2657
CORDOBA;X;CORDOBA;3;903018348;ORION;SAN MARTIN 01568;MINA CLAVE;5889
CORDOBA;X;CORDOBA;3;903012221;ORIZI;CALLE 9 00000;IDIAZABAL;2557
CORDOBA;X;CORDOBA;3;903014571;OROZCO;SARMIENTO 00234;CANALS;2650
CORDOBA;X;CORDOBA;3;903207653;ORTEGA;JUJUY 00119;SAN FRANCI;2400
CORDOBA;X;CORDOBA;3;903020491;OYHANART;BELGRANO 00347;EL ARAÑADO;5947
CORDOBA;X;CORDOBA;3;903002734;OYOLA;SAN MARTIN 00117;DESPEÑADER;5121
CORDOBA;X;CORDOBA;3;903211203;P DON BOSCO;DON BOSCO 01536;COLONIA CA;5223
CORDOBA;X;CORDOBA;3;903211248;P GUERRERO;TUCUMAN 00869;RIO SEGUND;5960
CORDOBA;X;CORDOBA;3;903221028;PABLO BARBERO;AMERICA 00161;LAS VARAS;5941
CORDOBA;X;CORDOBA;3;903203954;PACIFIC SITE;AV COLON 00395;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903218937;PAFUME;LAS TICAS 02409;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903019499;PAGLIANO;AV DE MAYO 00793;COL SAN BA;2426
CORDOBA;X;CORDOBA;3;903105123;PAGLIERO;SAN MARTIN 00000;UCACHA;2677
CORDOBA;X;CORDOBA;3;903011735;PAGOT;SAN MARTIN 00153;LA CALERA;5151
CORDOBA;X;CORDOBA;3;903201795;PAIDON;SAN MARTIN 00701;COSQUIN;5166
CORDOBA;X;CORDOBA;3;903221591;PAIS;LOPEZ Y PLANES 04437;CORDOBA;5006
CORDOBA;X;CORDOBA;3;903010711;PALAZZINI;PADRE LOZANO 01965;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903203597;PALAZZINI;SAN MARTIN 00631;SAN AGUSTI;5171
CORDOBA;X;CORDOBA;3;903211636;PALAZZINI 2;AV FUERZA AEREA 02736;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903018521;PALENA;ESPAÑA 00136;JESUS MARI;5220
CORDOBA;X;CORDOBA;3;903212152;PALERMO;E GONZALEZ 00244;VILLA MARI;5900
CORDOBA;X;CORDOBA;3;903207780;PALMARES;OCTAVIO PINTOS 02871;CORDOBA;5009
CORDOBA;X;CORDOBA;3;903023568;PALMENTI;CORDOBA 01269;CRUZ ALTA;2189
CORDOBA;X;CORDOBA;3;903021720;PALOMEQUE DE PEDERNE;PUNILLA 01515;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903003759;PANERO DE BOSETTI;STA FE 00264;COL MARINA;2424
CORDOBA;X;CORDOBA;3;903221281;PANERO DE BOSETTI II;SARMIENTO 01402;ARROYITO;2434
CORDOBA;X;CORDOBA;3;903207513;PANUNTIN;GONGORA 00531;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903215182;PAOLA BATTAN;BV CORDOBA 00036;LA FRANCIA;2426
CORDOBA;X;CORDOBA;3;903103238;PAPA;PADRE LUIS MONTI 02698;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903214063;PARAVACHIOCA;PARAVACHASCA 00160;ALTA GRACI;5186
CORDOBA;X;CORDOBA;3;903010786;PARINO;REP ARGENTINA 00053;BALLESTERO;2572
CORDOBA;X;CORDOBA;3;903015782;PARIS;RIVADAVIA 00302;CRUZ DEL E;5280
CORDOBA;X;CORDOBA;3;903215771;PARQUE;AV GRAL SAN MARTIN 00875;PARQUE SIQ;5152
CORDOBA;X;CORDOBA;3;903219034;PARQUE;FUERZA AEREA 01919;CORDOBA;5010
CORDOBA;X;CORDOBA;3;903223593;PARQUE II;LUIS AGOTE 02010;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903218426;PARQUE NORTE;INDEPENDENCIA 01205;VILLA MARI;5900
CORDOBA;X;CORDOBA;3;903218798;PARQUE REPUBLICA;AV PAINE BO PARQUE 05415;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903202093;PARQUE SANTA ANA;CALLE 4 Y 11 MZ233 00000;P STA ANA;5101
CORDOBA;X;CORDOBA;3;903108452;PASCHETTO;SAN MARTIN 00134;DEVOTO;2424
CORDOBA;X;CORDOBA;3;903218740;PASCO;SANTA FE 00290;PASCO;5925
CORDOBA;X;CORDOBA;3;903221665;PASTERIS 2;25 DE MAYO 00173;RIO TERCER;5850
CORDOBA;X;CORDOBA;3;903014911;PASTERIS DE SCLAUSER;INDEPENDENCIA 00142;RIO TERCER;5850
CORDOBA;X;CORDOBA;3;903018549;PASTEUR;VELEZ SARSFIELD 00098;SAN FRANCI;2400
CORDOBA;X;CORDOBA;3;903022251;PATRIA;AV PATRIA 00683;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903221420;PAULA GARILANS;SAN MARTIN 00508;VILLA MARI;5900
CORDOBA;X;CORDOBA;3;903218719;PAULOS;9 DE JULIO 02914;CORDOBA;5009
CORDOBA;X;CORDOBA;3;903213660;PAVAN;AV PABLO NERUDA 00329;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903221001;PAZ;FELIX PAZ 01192;CORDOBA;5010
CORDOBA;X;CORDOBA;3;903018120;PECCI;AV MITRE 00155;RIO PRIMER;5127
CORDOBA;X;CORDOBA;3;903201577;PEDERNERA;DUARTE QUIROS 02252;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903218954;PEDRO PABLO GAIA;TUCUMAN 00119;BELL VILLE;2550
CORDOBA;X;CORDOBA;3;903211078;PEHUEN;AV BODEREAU 01617;VILLA ALLE;5105
CORDOBA;X;CORDOBA;3;903020164;PEIRETTI;URQUIZA 00159;CANALS;2650
CORDOBA;X;CORDOBA;3;903005225;PELAEZ;SAN MARTIN 00501;V C PAZ;5152
CORDOBA;X;CORDOBA;3;903200710;PELAGAGGE DE VERDELL;DE JULIO 00245;MONTE BUEY;2589
CORDOBA;X;CORDOBA;3;903217989;PELLEGRINI;PELLEGRINI 00353;CRUZ DEL E;5280
CORDOBA;X;CORDOBA;3;903222055;PENA;JOSE B LAGOS 00599;LA CARLOTA;2670
CORDOBA;X;CORDOBA;3;903209472;PENALBA;LIBERTAD 00279;CALAMUCHIT;5196
CORDOBA;X;CORDOBA;3;903209660;PENCI;AV S COSTAMAGNA 07086;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903023459;PERAGALLO;27 DE ABRIL 00221;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903207047;PERALTA II;PABLO CABRERA 03174;CORDOBA;5008
CORDOBA;X;CORDOBA;3;903001662;PERASSI;RECTA MARTINOLLI 00465;ARGUELLO;5147
CORDOBA;X;CORDOBA;3;903006454;PERAZZOLO CICHY;JOHN KENNEDY 00000;SALDAN;5149
CORDOBA;X;CORDOBA;3;903209285;PEREDO;PEREDO 02843;CORDOBA;5010
CORDOBA;X;CORDOBA;3;903020784;PEREYRA;BELGRANO 00285;HERNANDO;5929
CORDOBA;X;CORDOBA;3;903022465;PEREYRA;AV LA CORDILLERA 04554;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903211234;PEREZ ALVAREZ II;CORDOBA 00479;BELL VILLE;2550
CORDOBA;X;CORDOBA;3;903206749;PEREZ CABRERA;EL OMBU 00234;JUAREZ CEL;5145
CORDOBA;X;CORDOBA;3;903105338;PEREZ DE PEDERNERA;SAN JUAN 00800;VILLA MARI;5900
CORDOBA;X;CORDOBA;3;903103115;PEREZ FEREZ;CELESTINO VIDAL 03213;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903105171;PERINI;BUENOS AIRES 00448;LA PLAYOSA;5911
CORDOBA;X;CORDOBA;3;903017681;PEROTTI RICARDI;SARMIENTO 00145;MARULL;5139
CORDOBA;X;CORDOBA;3;903103269;PERRONE DE GANGI;J DIAZ DE FUENTE 02327;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903012422;PERUCCA;SANTA ROSA 00741;L PERDICES;5921
CORDOBA;X;CORDOBA;3;903200073;PESCETTI;O TREJO 00876;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903222910;PESCETTI II;CASTRO BARROS 00423;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903006018;PESL;AV LOS PLATANOS 01404;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903006161;PESSINA DE BRUNETTO;ALSINA 00016;RIO TERCER;5850
CORDOBA;X;CORDOBA;3;903207142;PETITTI;SAUL MOYANO 00149;LA CALERA;5151
CORDOBA;X;CORDOBA;3;903220052;PHARMA PLUS;BROUWER DE KONING 00102;V ASCASUBI;5935
CORDOBA;X;CORDOBA;3;903220979;PHARMACIUDAD;9 DE JULIO 01108;SAN FRANCI;2400
CORDOBA;X;CORDOBA;3;903218518;PHARMACO;SAN MARTIN 00147;V ROSARIO;5963
CORDOBA;X;CORDOBA;3;903210381;PIACENTINI;AV SAN JUAN 00252;PAMPAYASTA;5931
CORDOBA;X;CORDOBA;3;903222396;PIACENTINI;AV RIEMANN 00645;VILLA RUMI;5864
CORDOBA;X;CORDOBA;3;903018845;PIATTO;MENDOZA 00449;VILLA MARI;5900
CORDOBA;X;CORDOBA;3;903005024;PICATTI ARMANDO;BV SANTA FE 00117;LA FRANCIA;2426
CORDOBA;X;CORDOBA;3;903210889;PICCA;TUCUMAN 00623;RIO SEGUND;5960
CORDOBA;X;CORDOBA;3;903208336;PICCONE;ING OLMOS 00102;ALTA GRACI;5186
CORDOBA;X;CORDOBA;3;903022081;PICOTTI;BV SARMIENTO 00898;VILLA MARI;5900
CORDOBA;X;CORDOBA;3;903019083;PIERINI;HIPOLITO IRIGOYEN 00860;CRUZ DEL E;5280
CORDOBA;X;CORDOBA;3;903013062;PIERMATTEI;ALMIRANTE BROWN 00800;LEONES;2594
CORDOBA;X;CORDOBA;3;903008911;PILATTI;GONGORA 00261;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903217560;PILATTI II;NUEVO MINDO 00993;CORDOBA;5012
CORDOBA;X;CORDOBA;3;903006887;PINARDEL;11 DE SETIEMBRE 02716;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903005600;PINO;NICETO VEGA PATRIC 02004;CORDOBA;5012
CORDOBA;X;CORDOBA;3;903218488;PINTO RAVIOLO;AV BELGRANO 00000;MENDIOLAZA;5107
CORDOBA;X;CORDOBA;3;903222549;PIO LEON;MALVINAS ARGENTINA 01031;JESUS MARI;5220
CORDOBA;X;CORDOBA;3;903200413;PIO X;AV PIO X 00305;RIO TERCER;5850
CORDOBA;X;CORDOBA;3;903219514;PIPEZ;AV ITALIA 00401;CORRAL DE;2645
CORDOBA;X;CORDOBA;3;903203303;PIRANI;MARIANO MORENO 00465;DEVOTO;2424
CORDOBA;X;CORDOBA;3;903022591;PITTARO;J DOMINGO PERON 00099;EMBALSE;5856
CORDOBA;X;CORDOBA;3;903009177;PITTAVINO;27 DE ABRIL 02600;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903212816;PLAZA;AV COLON 02806;CORDOBA;5003
CORDOBA;X;CORDOBA;3;903218521;PLAZA;ALTE BROWN 00496;CRUZ DEL E;5280
CORDOBA;X;CORDOBA;3;903223528;PLAZA;SARMIENTO 00099;V DOLORES;5870
CORDOBA;X;CORDOBA;3;903207033;PLAZA I;CORRIENTES 01081;VILLA MARI;5900
CORDOBA;X;CORDOBA;3;903103132;PLAZA LAVALLE SUC;SAN JERONIMO 03163;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903221062;POETA;MOSR PABLO CABRERA 04115;CORDOBA;5008
CORDOBA;X;CORDOBA;3;903210582;POLESER;SAN MARTIN 00895;ELCANO;5231
CORDOBA;X;CORDOBA;3;903210596;POLO;GOYCOCHEA 00038;VILLA ALLE;5105
CORDOBA;X;CORDOBA;3;903106492;POMAZAN LUKSICH;AV GRAL PAZ 00025;V HERMOSO;5168
CORDOBA;X;CORDOBA;3;903202617;POMIRO;SAN MARTIN 01628;UNQUILLO;5109
CORDOBA;X;CORDOBA;3;903004865;PONCE;AV GENERAL PAZ 00654;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903204072;PONCIO;PIO ANGULO 00471;BELL VILLE;2550
CORDOBA;X;CORDOBA;3;903222692;PONSO;RIVADAVIA 00191;LAS ACEQUI;5848
CORDOBA;X;CORDOBA;3;903015551;PONTE;R S PEÑA Y MAGNAS 00007;RIO TERCER;5850
CORDOBA;X;CORDOBA;3;903207544;PONTE II;GRAL SAVIO Y SAN M 00000;RIO TERCER;5850
CORDOBA;X;CORDOBA;3;903209101;PONTE III;FRAY JUSTO SANTA M 00057;RIO TERCER;5850
CORDOBA;X;CORDOBA;3;903218689;PONTE IV;JCAFRUNE Y VEGA 00000;RIO TERCER;5850
CORDOBA;X;CORDOBA;3;903219361;PONTE V;AV SAN MARTIN 00802;RIO TERCER;5850
CORDOBA;X;CORDOBA;3;903221481;PONTE VI;GARIBALDI 00329;RIO TERCER;5850
CORDOBA;X;CORDOBA;3;903016963;PONZANO;D FUNES Y SGTO CAB 00000;BELL VILLE;2550
CORDOBA;X;CORDOBA;3;903217481;PORTAL DEL SOL;MORENO 00202;DEVOTO;2424
CORDOBA;X;CORDOBA;3;903205119;PORTEÑA;SAN MARTIN 00488;PORTEÑA;2415
CORDOBA;X;CORDOBA;3;903023973;POSSANZINI;AGUA DE ORO 03335;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903014073;POTOSI;JACINTO RIOS 01401;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903207899;PRADO;SAN MARTIN 02000;PUNILLA;5164
CORDOBA;X;CORDOBA;3;903024037;PRANZONI;CORDOBA 00162;BELL VILLE;2550
CORDOBA;X;CORDOBA;3;903218120;PRESOTTI;TUCUMAN 00201;EL ARAÑADO;5947
CORDOBA;X;CORDOBA;3;903220070;PRIMO;BELGRANO 00288;LUQUE;5967
CORDOBA;X;CORDOBA;3;903020379;PRIOTTI;CORDOBA 00767;CORRAL DE;2645
CORDOBA;X;CORDOBA;3;903017803;PROSPERI;SAN MARTIN 00129;LUQUE;5967
CORDOBA;X;CORDOBA;3;903214077;PROTTI;BV SAN JUAN 00399;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903218457;PROVIDA;AV SAN MARTIN 01660;ARIAS;2624
CORDOBA;X;CORDOBA;3;903200461;PUEBLO COLON;ASTURIAS ESQ GORR 03100;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903202665;PUEYRREDON;AV PUEYRREDON 00256;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903218859;PUEYRREDON;AV PUEYRREDON 00711;CAPILLA DE;5184
CORDOBA;X;CORDOBA;3;903019979;PUNILLA;SAN MARTIN 00603;COSQUIN;5166
CORDOBA;X;CORDOBA;3;903200087;PUYMALIE;COCHABAMBA 01598;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903205198;QU PORA;SAN MARTIN 03145;RIO CEBALL;5111
CORDOBA;X;CORDOBA;3;903207946;QUASSOLO III;RODOLFO MOYANO 00698;OLIVA;5980
CORDOBA;X;CORDOBA;3;903221761;QUILINO;LEANDRO N ALEM 00165;QUILINO;5214
CORDOBA;X;CORDOBA;3;903222689;QUINTANA;HEROES DE MALVINAS 00996;ARREDONDO;5253
CORDOBA;X;CORDOBA;3;903211963;QUINTEROS;9 DE JULIO 00180;CALCHIN;5969
CORDOBA;X;CORDOBA;3;903220131;QUINTEROS ORTEGA;AV ARMADA ARGENTIN 00735;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903017817;QUIROGA DE ARCE;AV R VARELA ORTI 02541;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903218910;R Y M;CALLE 16 00298;CHAZON;2675
CORDOBA;X;CORDOBA;3;903222090;RACHED;BUENOS AIRES 00070;PASCANAS;2679
CORDOBA;X;CORDOBA;3;903019672;RAIMONDO;ESTEBAN DE LEON 00208;MATORRALES;5965
CORDOBA;X;CORDOBA;3;903012361;RAMELLO;TUCUMAN 00502;BELL VILLE;2550
CORDOBA;X;CORDOBA;3;903221250;RAMIREZ LOPEZ;TISSERA 02205;MENDIOLAZA;5107
CORDOBA;X;CORDOBA;3;903022264;RANCO;INTENDENTE MACIEL 00149;VILLA MARI;5900
CORDOBA;X;CORDOBA;3;903220733;RANIERI;BV VELEZ SARSFIELD 00018;BALLESTERO;2662
CORDOBA;X;CORDOBA;3;903012671;RAQUEL CAMPANELLA;MENDOZA Y RUTA C 4 00000;LOZADA;5101
CORDOBA;X;CORDOBA;3;903017198;RASINO;RAUL DOBRIC 00451;POZO DEL M;5913
CORDOBA;X;CORDOBA;3;903103534;RASPANTI;DIAGONAL ICA 01672;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903214928;REAL;GOYCOCHEA Y BODERE 00000;VILLA ALLE;5105
CORDOBA;X;CORDOBA;3;903204303;REARTES;LAGONILLA 02807;CORDOBA;5010
CORDOBA;X;CORDOBA;3;903209301;REBAUDENGO;ARTURO CAPDEVILA 00130;CALCHIN OE;5201
CORDOBA;X;CORDOBA;3;903209751;REBOLA;HIPOLITO IRIGOYEN 00498;LAS JUNTUR;5965
CORDOBA;X;CORDOBA;3;903220917;RED SALUD II;PARAGUAY 00631;ALTA GRACI;5186
CORDOBA;X;CORDOBA;3;903214618;RENATA RODRIGUEZ;FELIZIANO MAZIERI 00435;LAS PEÑAS;5238
CORDOBA;X;CORDOBA;3;903004027;RENCORET;BV 9 DE JULIO 01569;SAN FCO;2400
CORDOBA;X;CORDOBA;3;903016296;RENCORET DE ROSSI;JUAN B JUSTO 00281;SAN FRANCI;2400
CORDOBA;X;CORDOBA;3;903016156;RENZI;SANTA FE 01298;MARCOS JUA;2580
CORDOBA;X;CORDOBA;3;903215165;RENZI;BV J M ALDAO 01185;CAMILO ALD;2585
CORDOBA;X;CORDOBA;3;903201468;RESK DE BATTISTINI;MAURICIO YADAROLA 00291;CORDOBA;5001
CORDOBA;X;CORDOBA;3;903006577;REVENGA;DIAGONAL ICA 00195;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903020722;REVERTE;CONCEJAL CABICHE B 00319;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903213176;REVIGLIONO;SUIPACHA 04826;CORDOBA;5013
CORDOBA;X;CORDOBA;3;903015346;REX;J L DE CABRERA 00031;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903222722;REY;AV DONATO ALVAREZ 07639;ARGUELLO;5147
CORDOBA;X;CORDOBA;3;903208615;REYES DE RIVERO;AV ROQUE SAENZ PEÑ 00364;VILLA ALLE;5105
CORDOBA;X;CORDOBA;3;903205586;REYNA;TUCUMAN 00995;JESUS MARI;5220
CORDOBA;X;CORDOBA;3;903220359;REYNOSO;J BAUTISTA ALBERDI 00929;PILAR;5972
CORDOBA;X;CORDOBA;3;903006842;RIBETTO;SAAVEDRA Y ENTRE R 00000;GRAL DEHEZ;5923
CORDOBA;X;CORDOBA;3;903103521;RIBOTTA;TOMAS DE IROBI 00181;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903014567;RICCA;BELGRANO 00411;ALTA GRACI;5186
CORDOBA;X;CORDOBA;3;903215907;RICHARSON;LUCAS CORDOBA 00240;ALTA GRACI;5186
CORDOBA;X;CORDOBA;3;903022111;RICHIERI;AV RICHIERI 00334;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903213424;RICOTTI;AV CASTRO BARROS 00140;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903016589;RIGONI;A BELGRANO Y EUCAL 00000;V LAS ROSA;5885
CORDOBA;X;CORDOBA;3;903217416;RIGOUSTE;C GAUSS 05500;HUERTA GRA;5174
CORDOBA;X;CORDOBA;3;903205000;RINALDI;QUARANTA Y BV SARM 00000;ETRURIA;2681
CORDOBA;X;CORDOBA;3;903210905;RIO;AV RECTA MARTINELL 08254;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903207108;RIO CEBALLOS;AV SAN MARTIN 06036;RIO CEBALL;5111
CORDOBA;X;CORDOBA;3;903209180;RIO DE LOS SAUCES;9 DE JULIO 00000;RIO DE LOS;5821
CORDOBA;X;CORDOBA;3;903220515;RIO SALUD;SAN MARTIN 00061;RIO PRIMER;5127
CORDOBA;X;CORDOBA;3;903223130;RIORDA;URUGUAY 00099;HERNANDO;5929
CORDOBA;X;CORDOBA;3;903200938;RIVADAVIA;RIVADAVIA 00127;LA CUMBRE;5178
CORDOBA;X;CORDOBA;3;903217311;RIVADAVIA;RIVADAVIA 00016;INRIVELLE;2587
CORDOBA;X;CORDOBA;3;903206099;RIVERO;GENERAL PAZ 00819;OBISPO TRE;5225
CORDOBA;X;CORDOBA;3;903103579;RIVEROS;CAMPILLO OESTE 00600;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903011998;RIZZO;SAN MARTIN 00890;CRUZ ALTA;2189
CORDOBA;X;CORDOBA;3;903016901;ROBERTO PEDROTTI;MAR CHIQUITA 00026;BALNEARIA;5141
CORDOBA;X;CORDOBA;3;903013743;ROBERTO VAREA;AV SABATTINI 04487;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903214201;ROBLE;AV SABATTINI LC 2 01581;CORDOBA;5006
CORDOBA;X;CORDOBA;3;903016404;ROBLEDO;L N ALEM 00293;JOVITA;6127
CORDOBA;X;CORDOBA;3;903210971;ROBLEDO;AV PERON 00472;SAN JOSE D;5244
CORDOBA;X;CORDOBA;3;903019380;ROCA;ESPAÑA 00346;ALTA GRACI;5186
CORDOBA;X;CORDOBA;3;903218613;ROCCHIETTI;REPUBLICA 00000;TOLEDO;5123
CORDOBA;X;CORDOBA;3;903223082;RODRIGUEZ;SARMIENTO 00523;JESUS MARI;5220
CORDOBA;X;CORDOBA;3;903215832;RODRIGUEZ DE MORELLI;AV LOS PLATANOS 01408;CORDOBA;5010
CORDOBA;X;CORDOBA;3;903220471;RODRIGUEZ DE MORELLI II;PETIROSSI 03356;E FLORES;5010
CORDOBA;X;CORDOBA;3;903020566;ROMA;BARTOLOME MITRE 00398;VILLA MARI;5000
CORDOBA;X;CORDOBA;3;903221573;ROMA;ROMA 00959;CARLOS PAZ;5152
CORDOBA;X;CORDOBA;3;903205742;ROMANO;SARMIENTO 01388;RIO SEGUND;5960
CORDOBA;X;CORDOBA;3;903205756;ROMANO II;SARMIENTO 01201;RIO SEGUND;5960
CORDOBA;X;CORDOBA;3;903019563;ROMANUTTI DE MUSOLIN;SARGENTO CABRAL 01429;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903103439;RONCERO;OB CASTELLANOS 00595;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903202080;ROS MARI;RUTA NAC N:9-1 01379;RIO SEGUND;5960
CORDOBA;X;CORDOBA;3;903215676;ROSALES;LAFOURCADE Y SANTA 00000;ROSALES;6128
CORDOBA;X;CORDOBA;3;903220982;ROSANA RODRIGUEZ;AV PUEYRREDON 1581 01581;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903018954;ROSINA FERRERO;RIVADAVIA 00271;VILLA MARI;5900
CORDOBA;X;CORDOBA;3;903014103;ROSSA;SANTA FE 00524;ARROYO CAB;5917
CORDOBA;X;CORDOBA;3;903214945;ROSSETTI;R INTERMUNICIPAL Y 00000;MENDIOLAZA;5107
CORDOBA;X;CORDOBA;3;903209022;ROSSI;INTENDENTE MATTA 00297;ONCATIVO;5986
CORDOBA;X;CORDOBA;3;903205620;ROSSI DE ASSAIN;P C MOLINA 00600;ALMAFUERTE;5854
CORDOBA;X;CORDOBA;3;903017760;ROSSO;AV PATRIA LOC 1 01531;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903216764;ROSSO;BV BELGRANO 00476;LA PUERTA;5137
CORDOBA;X;CORDOBA;3;903024643;ROSSO MARCOS;SAN JERONIMO 03105;CORDOBA;5000
CORDOBA;X;CORDOBA;3;903007295;ROSSOTTI;ITALIA 00631;JESUS MARI;5220
